7610.2389	97.02	62	0.41
9004.0995	32.67	35	0.79
1253.8746	83.16	6	0.15
5925.4074	92.07	62	0.13
7950.2049	6.93	87	0.56
6598.3401	36.63	64	0.24
2941.7058	17.82	61	0.2
6302.3697	66.33	25	0.43
5010.4989	47.52	16	0.82
310.9689	12.87	67	0.63
1283.8716	88.11	66	0.32
5158.4841	0.0	9	0.11
9167.0832	63.36	3	0.44
9292.0707	75.24	21	0.93
5407.4592	94.05	68	0.8
2425.7574	80.19	19	0.53
6975.3024	0.0	47	0.29
8359.164	70.29	97	0.17
2006.7993	0.99	48	0.18
9671.0328	46.53	82	0.96
8180.1819	33.66	61	0.49
9332.0667	60.39	44	0.27
8591.1408	57.42	60	0.01
7838.2161	68.31	49	0.82
2542.7457	59.4	30	0.07
8174.1825	32.67	9	0.38
7412.2587	64.35	95	0.23
8866.1133	67.32	41	0.84
683.9316	22.77	72	0.95
9042.0957	19.8	36	0.26
6027.3972	7.92	70	0.77
8654.1345	55.44	14	0.94
8705.1294	2.97	29	0.52
1544.8455	12.87	91	0.41
5887.4112	49.5	65	0.36
1496.8503	78.21	75	0.97
6913.3086	35.64	62	0.76
3130.6869	30.69	45	0.1
1288.8711	41.58	75	0.96
5881.4118	79.2	98	0.27
60.9939	27.72	5	0.74
1432.8567	91.08	40	0.66
6022.3977	4.95	77	0.1
7399.26	88.11	5	0.4
3126.6873	79.2	48	0.43
4869.513	97.02	6	0.51
1995.8004	62.37	55	0.8
7775.2224	46.53	62	0.21
6050.3949	61.38	98	0.32
274.9725	83.16	72	0.03
2947.7052	39.6	81	0.02
6960.3039	50.49	46	0.34
6027.3972	8.91	65	0.57
6895.3104	51.48	40	0.69
5824.4175	93.06	38	0.77
8918.1081	54.45	97	0.0
5583.4416	68.31	54	0.86
3594.6405	85.14	5	0.85
7636.2363	68.31	95	0.52
863.9136	19.8	78	0.71
4719.528	67.32	28	0.99
5117.4882	30.69	71	0.73
2209.779	68.31	17	0.0
1266.8733	34.65	86	0.17
8935.1064	75.24	65	0.26
713.9286	56.43	45	0.33
9593.0406	65.34	23	0.7
4107.5892	78.21	4	0.82
5421.4578	35.64	91	0.81
520.9479	51.48	72	0.27
4146.5853	72.27	98	0.44
7633.2366	38.61	30	0.56
507.9492	80.19	70	0.71
51.9948	48.51	50	0.47
8566.1433	83.16	66	0.12
2265.7734	51.48	33	0.7
9616.0383	17.82	82	0.39
8986.1013	70.29	10	0.51
6857.3142	12.87	81	0.77
7479.252	76.23	39	0.05
3469.653	92.07	30	0.31
5829.417	72.27	53	0.43
8541.1458	63.36	95	0.42
4779.522	60.39	52	0.3
9062.0937	69.3	88	0.01
7544.2455	35.64	61	0.65
2585.7414	39.6	24	0.85
7571.2428	88.11	0	0.46
2777.7222	13.86	0	0.86
9187.0812	52.47	32	0.45
5407.4592	59.4	46	0.05
2399.76	3.96	59	0.75
1786.8213	10.89	57	0.36
1694.8305	8.91	7	0.7
5061.4938	37.62	32	0.35
8695.1304	41.58	82	0.7
636.9363	22.77	43	0.06
5160.4839	45.54	34	0.8
5345.4654	35.64	76	0.18
5663.4336	2.97	20	0.65
337.9662	7.92	66	0.43
9299.07	40.59	58	0.83
5492.4507	28.71	81	0.99
2643.7356	52.47	47	0.73
2196.7803	43.56	46	0.54
127.9872	51.48	41	0.39
367.9632	4.95	74	0.75
5293.4706	46.53	16	0.05
7396.2603	22.77	60	0.37
3109.689	76.23	44	0.32
6976.3023	40.59	54	0.64
898.9101	61.38	72	0.66
4007.5992	65.34	44	0.83
6770.3229	80.19	54	0.45
4982.5017	74.25	63	0.35
948.9051	56.43	71	0.76
5991.4008	7.92	79	0.89
2266.7733	51.48	1	0.78
3290.6709	25.74	22	0.34
1748.8251	34.65	86	0.75
671.9328	50.49	9	0.26
1041.8958	56.43	48	0.86
5120.4879	66.33	78	0.48
5193.4806	63.36	75	0.87
8740.1259	57.42	95	0.41
1582.8417	11.88	79	0.55
5897.4102	0.99	58	0.07
4858.5141	16.83	88	0.41
2644.7355	79.2	87	0.22
6468.3531	39.6	26	0.08
3004.6995	79.2	58	0.87
9793.0206	22.77	14	0.01
86.9913	24.75	67	0.96
6176.3823	2.97	1	0.07
1224.8775	31.68	63	0.97
6636.3363	43.56	99	0.84
9976.0023	37.62	40	0.99
8107.1892	82.17	73	0.42
9750.0249	32.67	93	0.43
1087.8912	21.78	96	0.09
2496.7503	94.05	46	0.93
3443.6556	0.99	68	0.0
3301.6698	3.96	18	0.09
1114.8885	41.58	22	0.96
6817.3182	98.01	23	0.73
7671.2328	46.53	24	0.67
9602.0397	8.91	16	0.03
7506.2493	46.53	59	0.03
1412.8587	62.37	44	0.25
6007.3992	98.01	7	0.79
6607.3392	75.24	99	0.92
1992.8007	79.2	40	0.85
5912.4087	19.8	1	0.88
2426.7573	65.34	88	0.95
2117.7882	65.34	26	0.95
3561.6438	84.15	54	0.26
144.9855	77.22	31	0.17
4759.524	85.14	29	0.69
3.9996	76.23	1	0.85
2461.7538	2.97	82	0.01
601.9398	10.89	14	0.93
1201.8798	26.73	96	0.45
6901.3098	73.26	99	0.12
8892.1107	7.92	39	0.56
8214.1785	86.13	80	0.94
3531.6468	94.05	99	0.12
177.9822	52.47	33	0.72
1210.8789	82.17	39	0.06
9926.0073	87.12	37	0.47
4178.5821	10.89	90	0.83
9008.0991	83.16	57	0.24
1436.8563	0.99	18	0.17
6760.3239	29.7	53	0.8
9035.0964	68.31	69	0.55
1774.8225	81.18	20	0.79
9485.0514	37.62	8	0.03
9860.0139	34.65	3	0.16
5052.4947	53.46	90	0.28
3678.6321	38.61	59	0.91
5532.4467	52.47	85	0.58
1354.8645	51.48	88	0.35
9287.0712	64.35	98	0.29
32.9967	84.15	95	0.23
5712.4287	29.7	89	0.73
475.9524	0.99	23	0.05
4147.5852	34.65	99	0.78
8897.1102	42.57	78	0.76
382.9617	43.56	21	0.55
4450.5549	49.5	88	0.6
6913.3086	13.86	71	0.88
584.9415	34.65	46	0.86
2033.7966	34.65	11	0.95
9737.0262	38.61	49	0.83
6934.3065	57.42	79	0.22
4118.5881	6.93	11	0.25
712.9287	77.22	74	0.64
7754.2245	77.22	98	0.94
9133.0866	30.69	74	0.14
4468.5531	39.6	15	0.11
1187.8812	97.02	6	0.62
502.9497	1.98	79	0.62
870.9129	0.0	15	0.12
9642.0357	47.52	39	0.14
5037.4962	64.35	95	0.56
5597.4402	7.92	70	0.09
204.9795	19.8	93	0.19
4101.5898	14.85	60	0.72
2072.7927	25.74	93	0.84
2017.7982	81.18	8	0.31
5914.4085	94.05	55	0.25
7587.2412	97.02	91	0.95
6984.3015	27.72	60	0.86
1266.8733	16.83	42	0.66
5850.4149	24.75	3	0.84
1298.8701	63.36	84	0.47
2431.7568	95.04	64	0.33
7211.2788	61.38	9	0.84
9358.0641	45.54	64	0.7
2553.7446	55.44	38	0.73
2188.7811	95.04	90	0.14
9935.0064	24.75	62	0.3
5828.4171	22.77	62	0.82
6970.3029	21.78	60	0.34
2311.7688	12.87	61	0.87
4862.5137	8.91	50	0.09
986.9013	7.92	60	0.04
9770.0229	33.66	77	0.34
5156.4843	10.89	63	0.23
4921.5078	75.24	68	0.29
9079.092	90.09	17	0.0
7770.2229	19.8	84	0.83
2235.7764	39.6	46	0.08
6708.3291	98.01	31	0.47
8324.1675	37.62	64	0.0
4980.5019	0.99	46	0.08
7249.275	40.59	97	0.14
1248.8751	39.6	71	0.16
8076.1923	59.4	61	0.25
3233.6766	20.79	10	0.74
210.9789	49.5	79	0.93
6108.3891	96.03	75	0.66
6906.3093	90.09	66	0.95
3144.6855	43.56	34	0.06
8178.1821	68.31	88	0.11
7960.2039	61.38	59	0.22
648.9351	49.5	73	0.96
3501.6498	54.45	42	0.65
7195.2804	36.63	77	0.89
1764.8235	15.84	39	0.48
8205.1794	58.41	50	0.31
5057.4942	83.16	82	0.52
4798.5201	52.47	62	0.83
8695.1304	3.96	20	0.38
3011.6988	89.1	21	0.8
775.9224	4.95	98	0.93
4207.5792	26.73	76	0.0
4224.5775	59.4	14	0.8
2673.7326	41.58	10	0.44
13.9986	80.19	89	0.05
1420.8579	65.34	99	0.51
7432.2567	12.87	14	0.1
5125.4874	86.13	90	0.33
7638.2361	78.21	44	0.66
9628.0371	28.71	85	0.63
1916.8083	9.9	50	0.28
9090.0909	35.64	67	0.37
8369.163	3.96	99	0.33
8858.1141	0.0	97	0.44
5912.4087	11.88	11	0.78
7863.2136	32.67	93	0.73
371.9628	77.22	65	0.94
5204.4795	57.42	58	0.93
349.965	2.97	91	0.45
1578.8421	74.25	27	0.94
417.9582	22.77	7	0.98
9114.0885	34.65	3	0.96
6096.3903	83.16	75	0.0
8655.1344	22.77	21	0.56
1663.8336	29.7	0	0.2
8991.1008	57.42	52	0.54
4848.5151	23.76	66	0.59
8865.1134	81.18	55	0.87
2141.7858	80.19	63	0.85
986.9013	72.27	58	0.55
5141.4858	64.35	18	0.75
3352.6647	27.72	93	0.67
1550.8449	38.61	41	0.21
9720.0279	63.36	3	0.19
7126.2873	94.05	80	0.83
3981.6018	89.1	56	0.26
1869.813	85.14	69	0.01
831.9168	89.1	68	0.18
5496.4503	17.82	18	0.93
4316.5683	69.3	28	0.54
7918.2081	44.55	25	0.22
5223.4776	94.05	37	0.91
1227.8772	54.45	44	0.8
133.9866	60.39	92	0.6
3328.6671	58.41	87	0.37
769.923	92.07	68	0.09
2343.7656	5.94	92	0.75
3445.6554	89.1	90	0.15
9294.0705	30.69	46	0.25
5827.4172	17.82	62	0.45
2292.7707	44.55	64	0.0
168.9831	72.27	1	0.82
8722.1277	12.87	2	0.38
4114.5885	26.73	49	0.54
2272.7727	53.46	86	0.01
6294.3705	43.56	88	0.26
3454.6545	64.35	9	0.96
6543.3456	78.21	64	0.39
5281.4718	78.21	98	0.09
8003.1996	69.3	26	0.25
2952.7047	16.83	11	0.35
9687.0312	9.9	95	0.92
6222.3777	52.47	50	0.64
4716.5283	16.83	52	0.48
8791.1208	79.2	51	0.29
3704.6295	58.41	48	0.49
8885.1114	44.55	94	0.18
9602.0397	98.01	10	0.94
5900.4099	63.36	79	0.92
6474.3525	22.77	73	0.48
4057.5942	16.83	60	0.97
9306.0693	73.26	12	0.69
1887.8112	98.01	61	0.78
3353.6646	57.42	12	0.37
4824.5175	57.42	11	0.14
2975.7024	49.5	27	0.45
5927.4072	54.45	31	0.74
8700.1299	56.43	0	0.32
6429.357	98.01	58	0.83
3163.6836	3.96	86	0.47
1267.8732	75.24	24	0.17
2951.7048	42.57	13	0.63
7046.2953	5.94	66	0.59
9772.0227	43.56	55	0.96
5899.41	96.03	75	0.07
3839.616	5.94	28	0.18
2915.7084	14.85	53	0.5
5156.4843	89.1	32	0.97
4341.5658	65.34	11	0.1
8775.1224	30.69	25	0.57
1410.8589	88.11	28	0.31
5949.405	2.97	5	0.13
2604.7395	24.75	16	0.09
1604.8395	56.43	85	0.61
475.9524	85.14	74	0.94
1852.8147	30.69	56	0.93
4828.5171	49.5	36	0.64
2612.7387	88.11	90	0.43
4376.5623	98.01	78	0.16
5015.4984	72.27	31	0.77
7599.24	36.63	37	0.06
8476.1523	75.24	57	0.69
9250.0749	34.65	15	0.19
2433.7566	29.7	42	0.13
9020.0979	91.08	55	0.27
4746.5253	48.51	21	0.46
6999.3	33.66	44	0.26
738.9261	57.42	23	0.39
3188.6811	90.09	20	0.37
7494.2505	83.16	45	0.93
8382.1617	44.55	21	0.11
2329.767	76.23	67	0.81
8117.1882	91.08	92	0.82
1745.8254	34.65	99	0.24
3702.6297	62.37	66	0.03
3281.6718	70.29	88	0.67
3973.6026	61.38	70	0.05
2771.7228	12.87	27	0.26
6286.3713	40.59	10	0.5
8650.1349	74.25	15	0.24
2607.7392	87.12	62	0.67
2319.768	93.06	65	0.61
4881.5118	98.01	29	0.75
1469.853	80.19	20	0.25
8148.1851	7.92	29	0.85
3843.6156	64.35	19	0.32
6344.3655	54.45	30	0.48
2961.7038	90.09	11	0.76
5677.4322	9.9	18	0.58
8458.1541	53.46	4	0.85
1146.8853	42.57	66	0.18
198.9801	24.75	77	0.69
1507.8492	54.45	17	0.95
126.9873	36.63	57	0.64
6015.3984	33.66	36	0.7
5905.4094	62.37	83	0.48
8917.1082	0.99	31	0.94
3283.6716	52.47	10	0.9
4205.5794	44.55	64	0.27
9833.0166	19.8	5	0.91
1969.803	14.85	95	0.26
2654.7345	44.55	68	0.55
1770.8229	63.36	96	0.66
4734.5265	33.66	33	0.82
6545.3454	86.13	29	0.99
6513.3486	67.32	75	0.22
7332.2667	19.8	50	0.18
2252.7747	38.61	81	0.31
6460.3539	58.41	75	0.74
2509.749	87.12	28	0.04
1677.8322	38.61	79	0.29
1646.8353	11.88	26	0.38
4397.5602	34.65	55	0.89
5520.4479	48.51	65	0.19
8271.1728	96.03	96	0.13
7902.2097	64.35	72	0.27
8574.1425	59.4	30	0.62
5252.4747	68.31	8	0.15
1384.8615	45.54	7	0.49
5674.4325	45.54	34	0.36
2107.7892	80.19	62	0.96
7212.2787	4.95	80	0.14
7925.2074	57.42	81	0.54
6301.3698	32.67	53	0.48
1065.8934	35.64	65	0.42
3550.6449	67.32	27	0.27
6656.3343	54.45	89	0.44
8115.1884	52.47	81	0.64
7058.2941	26.73	42	0.19
7175.2824	16.83	11	0.5
7097.2902	10.89	24	0.28
7963.2036	73.26	53	0.97
3371.6628	68.31	76	0.76
3210.6789	42.57	61	0.52
9412.0587	41.58	59	0.83
3265.6734	77.22	88	0.61
3620.6379	37.62	23	0.82
8689.131	18.81	99	0.01
7035.2964	98.01	71	0.66
954.9045	70.29	34	0.25
2956.7043	96.03	22	0.99
9560.0439	33.66	58	0.26
3075.6924	66.33	64	0.95
1341.8658	81.18	17	0.08
3239.676	21.78	50	0.32
3511.6488	0.99	28	0.49
1487.8512	82.17	60	0.31
1272.8727	6.93	95	0.91
1496.8503	78.21	1	0.5
9714.0285	33.66	52	0.15
6823.3176	85.14	87	0.2
2484.7515	35.64	95	0.95
6212.3787	82.17	2	0.88
2274.7725	19.8	59	0.32
7588.2411	94.05	71	0.85
2483.7516	87.12	69	0.33
3503.6496	10.89	68	0.29
924.9075	73.26	78	0.23
9998.0001	78.21	2	0.32
5798.4201	91.08	45	0.16
8562.1437	74.25	6	0.19
2447.7552	85.14	73	0.52
1475.8524	54.45	48	0.21
7914.2085	18.81	66	0.16
5308.4691	28.71	8	0.11
3375.6624	49.5	64	0.54
7503.2496	61.38	59	0.35
5038.4961	26.73	17	0.22
3460.6539	35.64	94	0.62
9873.0126	15.84	10	0.33
5803.4196	12.87	84	0.67
280.9719	40.59	64	0.98
9134.0865	40.59	42	0.73
3560.6439	68.31	57	0.88
6084.3915	58.41	22	0.78
983.9016	30.69	62	0.96
542.9457	45.54	61	0.17
2592.7407	80.19	8	0.27
4857.5142	31.68	28	0.29
5487.4512	75.24	70	0.81
1296.8703	71.28	33	0.56
2609.739	0.0	10	0.84
9067.0932	7.92	8	0.17
6117.3882	35.64	14	0.35
3741.6258	66.33	3	0.52
650.9349	59.4	96	0.38
7611.2388	57.42	13	0.3
9885.0114	33.66	47	0.95
9787.0212	58.41	66	0.64
7437.2562	75.24	12	0.34
8617.1382	37.62	12	0.99
4884.5115	11.88	63	0.64
2727.7272	91.08	41	0.1
735.9264	0.0	85	0.89
4683.5316	52.47	68	0.83
5350.4649	95.04	41	0.6
7885.2114	37.62	8	0.57
9742.0257	9.9	81	0.39
7039.296	65.34	51	0.48
2056.7943	67.32	68	0.03
7410.2589	50.49	14	0.77
3440.6559	35.64	34	0.12
3848.6151	36.63	22	0.07
3094.6905	93.06	80	0.07
5631.4368	15.84	7	0.68
5811.4188	56.43	41	0.88
4017.5982	84.15	80	0.05
8888.1111	45.54	16	0.7
5986.4013	47.52	12	0.62
8200.1799	45.54	86	0.43
4816.5183	16.83	22	0.9
8589.141	21.78	33	0.3
5383.4616	76.23	73	0.68
3823.6176	38.61	77	0.03
7887.2112	88.11	62	0.29
7060.2939	46.53	16	0.06
2086.7913	28.71	92	0.14
5979.402	53.46	76	0.34
9641.0358	61.38	58	0.67
7663.2336	97.02	80	0.69
6299.37	88.11	3	0.22
9159.084	51.48	12	0.18
8627.1372	57.42	47	0.61
7297.2702	6.93	16	0.44
3428.6571	52.47	33	0.98
2103.7896	56.43	5	0.25
4531.5468	25.74	43	0.45
9315.0684	11.88	53	0.59
8079.192	35.64	34	0.46
2324.7675	41.58	52	0.2
9151.0848	52.47	97	0.57
9041.0958	75.24	58	0.69
9817.0182	22.77	92	0.45
6001.3998	15.84	49	0.11
7545.2454	71.28	77	0.54
1428.8571	52.47	90	0.36
5131.4868	5.94	30	0.36
7734.2265	73.26	40	0.1
810.9189	37.62	95	0.58
7398.2601	47.52	46	0.38
1129.887	1.98	91	0.2
7124.2875	63.36	3	0.55
8293.1706	70.29	5	0.19
5675.4324	55.44	1	0.89
22.9977	40.59	74	0.76
8516.1483	2.97	81	0.14
1753.8246	83.16	94	0.85
136.9863	65.34	29	0.76
803.9196	82.17	47	0.2
3365.6634	8.91	88	0.45
975.9024	25.74	87	0.51
628.9371	98.01	32	0.43
6339.366	47.52	87	0.27
1623.8376	61.38	97	0.6
6612.3387	65.34	74	0.18
2800.7199	58.41	20	0.35
6911.3088	52.47	46	0.07
6531.3468	51.48	99	0.12
9288.0711	78.21	24	0.4
2776.7223	54.45	8	0.96
7384.2615	48.51	36	0.5
5575.4424	59.4	38	0.52
7470.2529	74.25	7	0.41
1444.8555	13.86	29	0.35
8449.155	94.05	68	0.35
265.9734	0.99	98	0.46
7470.2529	78.21	18	0.6
8917.1082	62.37	20	0.51
2358.7641	41.58	96	0.2
7750.2249	9.9	34	0.06
7142.2857	53.46	44	0.4
3766.6233	97.02	51	0.61
2879.712	66.33	93	0.69
1434.8565	67.32	85	0.57
1927.8072	98.01	99	0.77
4957.5042	13.86	79	0.63
7538.2461	16.83	52	0.43
6392.3607	91.08	77	0.28
7757.2242	33.66	0	0.16
5888.4111	61.38	37	0.05
1058.8941	56.43	2	0.08
8239.176	63.36	41	0.51
8804.1195	29.7	13	0.53
4444.5555	51.48	86	0.56
46.9953	49.5	64	0.55
4122.5877	9.9	84	0.67
6497.3502	39.6	73	0.1
1957.8042	80.19	95	0.49
2295.7704	64.35	89	0.65
4668.5331	63.36	75	0.5
4341.5658	55.44	20	0.53
5354.4645	35.64	65	0.13
7607.2392	61.38	37	0.1
6492.3507	35.64	9	0.91
8235.1764	20.79	94	0.74
8396.1603	3.96	35	0.4
7483.2516	65.34	41	0.31
1491.8508	63.36	21	0.76
7952.2047	55.44	54	0.15
3961.6038	13.86	14	0.85
3482.6517	66.33	55	0.12
8933.1066	6.93	77	0.09
4485.5514	15.84	6	0.03
2170.7829	10.89	10	0.08
7520.2479	32.67	4	0.44
3942.6057	56.43	72	0.66
5020.4979	47.52	40	0.39
5579.442	67.32	3	0.72
2884.7115	39.6	65	0.09
6707.3292	10.89	6	0.69
3983.6016	13.86	60	0.29
3943.6056	92.07	40	0.44
9381.0618	36.63	43	0.8
6612.3387	5.94	24	0.84
9257.0742	34.65	49	0.8
3382.6617	18.81	49	0.43
9299.07	39.6	53	0.39
3397.6602	80.19	34	0.35
2786.7213	33.66	20	0.29
5228.4771	51.48	11	0.14
126.9873	68.31	77	0.64
8477.1522	8.91	8	0.87
6478.3521	25.74	98	0.58
6307.3692	27.72	64	0.55
4367.5632	60.39	27	0.69
5292.4707	12.87	11	0.7
8604.1395	9.9	45	0.12
3056.6943	55.44	46	0.66
9713.0286	87.12	96	0.82
8535.1464	16.83	77	0.35
428.9571	28.71	91	0.62
1501.8498	45.54	5	0.87
9897.0102	9.9	96	0.8
5233.4766	0.0	38	0.67
3941.6058	49.5	95	0.32
6141.3858	45.54	81	0.39
8085.1914	18.81	50	0.57
424.9575	78.21	5	0.12
9417.0582	39.6	71	0.62
3142.6857	37.62	98	0.45
4968.5031	19.8	55	0.51
7163.2836	0.0	26	0.53
9416.0583	84.15	4	0.39
7217.2782	1.98	58	0.26
8653.1346	93.06	92	0.61
819.918	3.96	55	0.39
7015.2984	23.76	11	0.13
7554.2445	88.11	50	0.68
6381.3618	60.39	79	0.21
1712.8287	66.33	20	0.34
9770.0229	1.98	45	0.25
8412.1587	29.7	58	0.71
8358.1641	55.44	9	0.47
4544.5455	72.27	58	0.92
7537.2462	64.35	36	0.62
4471.5528	80.19	97	0.03
7111.2888	48.51	53	0.97
8722.1277	16.83	67	0.28
1724.8275	73.26	53	0.81
1373.8626	2.97	46	0.25
5356.4643	74.25	67	0.97
8017.1982	97.02	75	0.04
130.9869	56.43	94	0.57
3628.6371	0.0	97	0.16
4280.5719	74.25	45	0.56
1932.8067	83.16	12	0.77
1550.8449	92.07	89	0.38
1176.8823	86.13	45	0.57
5299.47	93.06	10	0.89
9471.0528	97.02	81	0.77
1722.8277	96.03	98	0.99
1464.8535	22.77	81	0.01
1875.8124	20.79	77	0.34
4027.5972	53.46	69	0.41
7293.2706	73.26	57	0.84
1539.846	87.12	7	0.52
7894.2105	97.02	44	0.48
2698.7301	46.53	20	0.17
2372.7627	78.21	93	0.76
3955.6044	73.26	31	0.45
5288.4711	23.76	20	0.63
3767.6232	59.4	1	0.86
2165.7834	92.07	76	0.62
495.9504	91.08	36	0.51
391.9608	88.11	9	0.8
2548.7451	64.35	66	0.95
2444.7555	24.75	45	0.8
5668.4331	76.23	25	0.14
2365.7634	38.61	94	0.67
124.9875	97.02	77	0.56
3853.6146	42.57	34	0.58
24.9975	73.26	76	0.46
9007.0992	75.24	36	0.23
7601.2398	22.77	10	0.24
5490.4509	18.81	25	0.29
8471.1528	35.64	74	0.01
2268.7731	42.57	58	0.99
850.9149	84.15	53	0.14
4872.5127	32.67	28	0.55
6228.3771	22.77	44	0.24
7162.2837	50.49	54	0.21
3739.626	34.65	38	0.83
4180.5819	54.45	51	0.3
7539.246	76.23	58	0.82
5861.4138	98.01	33	0.84
9322.0677	4.95	94	0.68
738.9261	85.14	89	0.9
6402.3597	88.11	82	0.47
1893.8106	12.87	53	0.41
1843.8156	15.84	19	0.72
2980.7019	95.04	91	0.84
1774.8225	84.15	69	0.64
3980.6019	53.46	5	0.34
9627.0372	2.97	34	0.81
1463.8536	28.71	60	0.76
9090.0909	50.49	79	0.52
226.9773	39.6	56	0.37
3436.6563	86.13	70	0.37
5098.4901	47.52	88	0.86
5714.4285	47.52	34	0.85
4465.5534	62.37	93	0.77
2129.787	95.04	93	0.0
5165.4834	16.83	47	0.09
9892.0107	58.41	77	0.84
1424.8575	69.3	7	0.45
7584.2415	76.23	45	0.71
485.9514	78.21	7	0.88
1464.8535	78.21	13	0.39
8059.194	37.62	68	0.79
9773.0226	61.38	32	0.54
8606.1393	16.83	76	0.41
8129.187	17.82	93	0.1
6071.3928	68.31	12	0.1
7368.2631	14.85	37	0.52
570.9429	91.08	70	0.93
1106.8893	89.1	69	0.64
8969.103	33.66	3	0.44
2694.7305	7.92	80	0.81
9553.0446	51.48	22	0.06
7979.202	84.15	5	0.02
2604.7395	22.77	5	0.28
1826.8173	36.63	43	0.88
4570.5429	54.45	3	0.09
6983.3016	81.18	93	0.61
4881.5118	36.63	73	0.76
8527.1472	75.24	74	0.29
6172.3827	52.47	95	0.26
2053.7946	37.62	52	0.58
1988.8011	97.02	62	0.15
2285.7714	16.83	3	0.05
2365.7634	24.75	26	0.38
6957.3042	9.9	80	0.41
6293.3706	21.78	91	0.95
8565.1434	32.67	91	0.71
420.9579	56.43	92	0.84
6455.3544	67.32	61	0.36
880.9119	92.07	82	0.6
1775.8224	91.08	27	0.55
5871.4128	47.52	13	0.02
4389.561	19.8	97	0.84
1070.8929	19.8	40	0.19
5234.4765	77.22	67	0.01
1319.868	44.55	16	0.02
245.9754	86.13	63	0.5
5437.4562	36.63	53	0.59
8688.1311	86.13	58	0.76
8735.1264	19.8	99	0.78
9592.0407	52.47	39	0.43
655.9344	46.53	96	0.46
790.9209	51.48	23	0.13
5258.4741	90.09	98	0.85
9974.0025	91.08	26	0.59
1905.8094	28.71	23	0.99
805.9194	13.86	9	0.77
887.9112	40.59	54	0.91
8714.1285	84.15	19	0.67
4531.5468	53.46	94	0.52
4202.5797	41.58	49	0.37
3624.6375	96.03	70	0.4
6575.3424	18.81	20	0.68
7056.2943	30.69	96	0.16
1429.857	93.06	7	0.46
4332.5667	45.54	94	0.5
7466.2533	69.3	87	0.0
2230.7769	4.95	15	0.24
9375.0624	96.03	73	0.72
1739.826	68.31	47	0.98
3739.626	22.77	30	0.58
4809.519	6.93	38	0.6
558.9441	4.95	26	0.99
9556.0443	93.06	73	0.61
4104.5895	88.11	28	0.26
1822.8177	47.52	14	0.01
933.9066	45.54	5	0.85
5331.4668	30.69	21	0.95
1533.8466	74.25	27	0.07
3789.621	64.35	16	0.57
1458.8541	42.57	69	0.77
7206.2793	79.2	89	0.33
3704.6295	55.44	2	0.36
9047.0952	49.5	99	0.09
4480.5519	66.33	21	0.76
2803.7196	56.43	24	0.56
7418.2581	77.22	27	0.61
6739.326	58.41	76	0.7
6722.3277	60.39	66	0.34
7359.264	38.61	61	0.76
8173.1826	44.55	72	0.84
1044.8955	6.93	94	0.73
7188.2811	35.64	77	0.0
1286.8713	77.22	64	0.58
3291.6708	21.78	36	0.86
4318.5681	85.14	33	0.95
8321.1678	23.76	46	0.89
1041.8958	8.91	55	0.02
7765.2234	40.59	4	0.67
3452.6547	32.67	80	0.34
7532.2467	73.26	99	0.29
8411.1588	64.35	6	0.93
4647.5352	28.71	69	0.22
1493.8506	13.86	32	0.67
8845.1154	15.84	89	0.61
4532.5467	42.57	99	0.18
6126.3873	8.91	89	0.07
42.9957	45.54	64	0.56
529.947	71.28	43	0.7
5032.4967	29.7	31	0.1
4560.5439	17.82	82	0.78
9835.0164	12.87	13	0.27
4363.5636	49.5	32	0.68
3638.6361	28.71	84	0.2
40.9959	20.79	13	0.81
1415.8584	20.79	14	0.01
3998.6001	95.04	4	0.87
151.9848	97.02	57	0.24
248.9751	69.3	80	0.74
3327.6672	83.16	28	0.36
6422.3577	15.84	99	0.07
4559.544	0.0	29	0.33
7300.2699	76.23	36	0.04
7264.2735	78.21	73	0.75
5012.4987	68.31	83	0.01
7930.2069	3.96	70	0.22
9597.0402	81.18	68	0.12
6572.3427	66.33	59	0.29
8029.197	41.58	48	0.21
3563.6436	0.0	83	0.08
4552.5447	21.78	74	0.99
3729.627	89.1	61	0.61
3377.6622	32.67	9	0.35
849.915	56.43	83	0.41
9491.0508	62.37	82	0.0
9353.0646	5.94	39	0.01
7757.2242	87.12	25	0.95
5037.4962	59.4	47	0.23
932.9067	70.29	48	0.5
9606.0393	29.7	7	0.23
761.9238	13.86	57	0.06
5658.4341	45.54	52	0.33
4116.5883	89.1	85	0.25
8149.185	35.64	59	0.13
1369.863	39.6	25	0.71
4631.5368	55.44	84	0.23
4225.5774	60.39	60	0.11
4178.5821	72.27	25	0.6
4187.5812	13.86	22	0.79
6071.3928	27.72	64	0.39
5788.4211	55.44	55	0.15
3512.6487	8.91	67	0.66
3154.6845	88.11	89	0.82
2014.7985	92.07	76	0.88
5801.4198	15.84	83	0.64
3107.6892	17.82	71	0.05
3163.6836	56.43	78	0.19
8318.1681	71.28	61	0.87
7905.2094	40.59	88	0.62
7153.2846	32.67	32	0.25
1699.83	9.9	89	0.72
1026.8973	48.51	55	0.31
4864.5135	80.19	32	0.15
4485.5514	46.53	35	0.81
3742.6257	78.21	24	0.15
5886.4113	84.15	29	0.23
5463.4536	82.17	67	0.45
9698.0301	89.1	54	0.49
2614.7385	76.23	63	0.13
4669.533	44.55	16	0.65
1115.8884	67.32	55	0.93
4071.5928	54.45	97	0.39
7247.2752	61.38	82	0.84
5355.4644	1.98	15	0.25
